,Time,actual,"hirlam_pred [0 days 00:00:00, 0 days 06:00:00)","hirlam_pred [0 days 06:00:00, 0 days 12:00:00)","hirlam_pred [0 days 12:00:00, 0 days 18:00:00)","hirlam_pred [0 days 18:00:00, 1 days 00:00:00)","hirlam_pred [1 days 00:00:00, 1 days 06:00:00)","hirlam_pred [1 days 06:00:00, 1 days 12:00:00)","hirlam_pred [1 days 12:00:00, 1 days 18:00:00)","hirlam_pred [1 days 18:00:00, 2 days 00:00:00)","hirlam_pred [2 days 00:00:00, 2 days 06:00:00)","harmonie_pred [0 days 00:00:00, 0 days 06:00:00)","harmonie_pred [0 days 06:00:00, 0 days 12:00:00)","harmonie_pred [0 days 12:00:00, 0 days 18:00:00)","harmonie_pred [0 days 18:00:00, 1 days 00:00:00)","harmonie_pred [1 days 00:00:00, 1 days 06:00:00)","harmonie_pred [1 days 06:00:00, 1 days 12:00:00)","harmonie_pred [1 days 12:00:00, 1 days 18:00:00)","harmonie_pred [1 days 18:00:00, 2 days 00:00:00)","harmonie_pred [2 days 00:00:00, 2 days 06:00:00)"
0,2017-12-31 23:00:00,0.0,,,,,,,,,,,,,,,,,,
1,2018-01-01 00:00:00,0.0008087962962962963,0.005615228803199885,,,,,,,,,,,,,,,,,
2,2018-01-01 01:00:00,0.0076833333333333345,0.14624022150000002,,,,,,,,,,,,,,,,,
3,2018-01-01 02:00:00,0.03464583333333333,0.6757812595,,,,,,,,,,,,,,,,,
4,2018-01-01 03:00:00,0.06546550925925926,0.7749023375,,,,,,,,,,,,,,,,,
5,2018-01-01 04:00:00,0.03706875,0.23974609375,,,,,,,,,,,,,,,,,
6,2018-01-01 05:00:00,0.04740439814814815,0.07568359375,,,,,,,,,,,,,,,,,
7,2018-01-01 06:00:00,0.0,0.0,0.00048828125,,,,,,,,,,,,,,,,
8,2018-01-01 07:00:00,0.03076990740740741,-5.138869e-09,-0.00146484375,,,,,,,,,,,,,,,,
9,2018-01-01 08:00:00,0.023674999999999998,0.0073242196175,0.005859375,,,,,,,,,,,,,,,,
10,2018-01-01 09:00:00,0.0,0.030273441525,0.0131606162,,,,,,,,,,,,,,,,
11,2018-01-01 10:00:00,0.0,0.00341796875,0.017661184360075004,,,,,,,,,,,,,,,,
12,2018-01-01 11:00:00,0.0,0.0891113275,0.082746745175,,,,,,,,,,,,,,,,
13,2018-01-01 12:00:00,0.0,-1.82236692e-09,0.003173828125,0.063620597125,,,,,,,,,,,,,,,
14,2018-01-01 13:00:00,0.022668055555555556,0.010742176544999999,0.00927734375,0.00669929385,,,,,,,,,,,,,,,
15,2018-01-01 14:00:00,0.8153395833333335,0.01367188755,0.060546875,0.0048828125,,,,,,,,,,,,,,,
16,2018-01-01 15:00:00,1.9124185185185185,0.8056640625,0.0390625,0.0009765625,,,,,,,,,,,,,,,
17,2018-01-01 16:00:00,2.108971527777778,1.6279296875,0.3876953125,0.0270602405,,,,,,,,,,,,,,,
18,2018-01-01 17:00:00,1.132487962962963,1.1806640625,1.427734375,0.44682814950000005,,,,,,,,,,,,,,,
19,2018-01-01 18:00:00,0.5815115740740742,0.015624997199999999,0.9169921875,1.927734375,1.0439453125,,,,,,,,,,,,,,
20,2018-01-01 19:00:00,0.7874541666666667,0.6755371125,0.8251953125,1.9306640625,1.4375,,,,,,,,,,,,,,
21,2018-01-01 20:00:00,1.144983101851852,0.7937011690000001,0.263671875,1.546875,1.111328125,,,,,,,,,,,,,,
22,2018-01-01 21:00:00,0.6031393518518519,0.6813964845,0.1123046875,0.83367729275,0.5800590597499999,,,,,,,,,,,,,,
23,2018-01-01 22:00:00,0.25451875,0.21264648475000006,0.01848888385,0.1591796875,0.150120736425,,,,,,,,,,,,,,
24,2018-01-01 23:00:00,0.0,0.2290039095,0.36969471,0.0068359375,0.074109553,,,,,,,,,,,,,,
25,2018-01-02 00:00:00,0.0037752314814814814,0.0041503874949999995,0.003173828125,0.1490588192,0.1340961455,7.05285687,,,,,,,,,,,,,
26,2018-01-02 01:00:00,0.004065277777777778,0.20532226525,0.132072448675,0.09745216550000001,0.03056144711,0.006675720279999999,,,,,,,,,,,,,
27,2018-01-02 02:00:00,0.09041550925925926,0.042480469375,0.175602913,0.0325427055,0.021674155849999998,0.03759288845,,,,,,,,,,,,,
28,2018-01-02 03:00:00,0.06255625000000001,0.03125,0.23432826925,0.208984375,0.1059312825,0.138671875,,,,,,,,,,,,,
29,2018-01-02 04:00:00,0.1569849537037037,0.014892578125,0.1166875358,0.123808383975,0.10546875,0.009765625,,,,,,,,,,,,,
30,2018-01-02 05:00:00,0.034381481481481485,0.075439453125,0.22705078125,0.024866581025,0.05649280600000001,0.0673828125,,,,,,,,,,,,,
31,2018-01-02 06:00:00,0.0,-9.168055e-09,0.21142578125,0.2060546875,0.012830734475,0.005067825230000001,0.24609375,,,,,,,,,,,,
32,2018-01-02 07:00:00,0.0,0.00048827830428239006,0.0400390625,0.09814453125,0.0140304565,0.0986328125,0.052734375,,,,,,,,,,,,
33,2018-01-02 08:00:00,0.0,0.034545903749999995,0.00146484375,0.00146484375,0.005859375,0.03125,0.0,,,,,,,,,,,,
34,2018-01-02 09:00:00,0.0,0.016540527675,0.00830078125,0.00048828125,0.07722616184999999,0.0,0.0009765625,,,,,,,,,,,,
35,2018-01-02 10:00:00,0.0,0.029113767507500003,0.0048828125,0.004200220145,0.034101963575,0.0,0.05859375,,,,,,,,,,,,
36,2018-01-02 11:00:00,0.0,0.005249023449999999,0.00048828125,0.00018429755250000006,0.00439453125,0.00342464441,0.01051139790875,,,,,,,,,,,,
37,2018-01-02 12:00:00,0.0,-5.17744425e-09,0.000244140625,0.015083074585,0.00875234603,0.0,0.0012960433990000001,0.0003709793,,,,,,,,,,,
38,2018-01-02 13:00:00,0.0,0.015136712574411001,0.0013427687810000002,-0.000115513802,0.018386603075,-0.00062084198,0.0010042190525,-0.0003938675,,,,,,,,,,,
39,2018-01-02 14:00:00,0.010978009259259259,3.0948985575e-09,0.0027632396671,0.00038915872600000004,-0.000177145003,0.000200271605,0.0004549026495,0.11427950895,,,,,,,,,,,
40,2018-01-02 15:00:00,0.07231342592592593,-0.000488281290546233,0.044469640899999996,0.058011770125,0.0638809202,0.019639968535,0.02814102175,0.1311407105,,,,,,,,,,,
41,2018-01-02 16:00:00,0.5424398148148148,0.054199211874999986,0.25818515075000004,0.51848691625,0.14863324125,0.12074136675000001,0.20152473475000002,0.0664730066,,,,,,,,,,,
42,2018-01-02 17:00:00,0.4385277777777778,0.10400390625,0.104918897975,0.072913050625,0.0640225405,0.052734375,0.32212543250000003,0.43045497174999997,,,,,,,,,,,
43,2018-01-02 18:00:00,0.1129326388888889,0.1142578085,0.10595704245,0.4881220145,0.54192160925,0.195547584,0.1123824136,0.47528457575,0.6669890935,,,,,,,,,,
44,2018-01-02 19:00:00,0.0,0.34960937125,0.599551387,0.6894586404999999,0.90045881625,0.39031314825,0.5679588285,0.3055105205,0.12451195725,,,,,,,,,,
45,2018-01-02 20:00:00,0.26469560185185187,0.7041015625,0.56977825875,0.42923307275,0.136902097,0.214183807,0.2368545535,0.12418079395,0.0029296875,,,,,,,,,,
46,2018-01-02 21:00:00,0.8297168981481481,0.3564453125,0.085866451075,0.054173678525000005,0.10364008,0.01896238335,0.094579698,0.0303201669,-2.2888182999999962e-05,,,,,,,,,,
47,2018-01-02 22:00:00,2.4629944444444445,0.29822421075,0.031093120575,0.25544193400000004,0.78940057625,1.11647366,0.07059955602500001,0.0041780472600000005,0.01031064994,,,,,,,,,,
48,2018-01-02 23:00:00,2.203882638888889,0.44167351375,0.1966087815,0.6380185992499999,1.08663750525,0.28683233175,0.7126627005,0.8682002865,0.118434906,,,,,,,,,,
49,2018-01-03 00:00:00,0.5175094907407407,0.08764648380000001,0.8339381182500001,1.7603337600000002,0.38091778774999996,1.66094303,0.9051785515,0.2461862565,1.88181782,1.6446886100000002,,,,,,,,,
50,2018-01-03 01:00:00,1.4244875,1.6945087924999995,1.03099489,1.983192465,1.5639781925,2.3949890125,1.4353857125,0.94933128325,2.8092661050000003,,,,,,,,,,
51,2018-01-03 02:00:00,1.0328712962962963,1.34155607,0.6642704,4.7922411375,0.467684275,1.8652830025,2.21702862,0.598421096,0.385835405,,,,,,,,,,
52,2018-01-03 03:00:00,2.2262578703703704,2.80550981,3.892139435,5.67880242,2.33376026,5.37567017,1.8836975075,1.3516893450000005,0.228962182,,,,,,,,,,
53,2018-01-03 04:00:00,0.001458101851851852,1.8074584025,1.3438892425,1.770446775,0.5698604575,2.50128007,1.518689155,1.5996408475,3.3208312975000003,,,,,,,,,,
54,2018-01-03 05:00:00,0.0013733796296296298,0.185955763,0.22062778475000003,0.19847106899999997,-0.00031185148149999995,0.0987339018695,3.278377535,1.4556484225,0.37127304125,,,,,,,,,,
55,2018-01-03 06:00:00,0.6884888888888888,0.0024414008742869122,0.02860522265,1.566133495,0.52214812875,0.009275436425,0.07672119194999999,0.52044105,0.25537109375,0.2867641445,,,,,,,,,
56,2018-01-03 07:00:00,0.029147453703703703,0.4853515625,0.8681955255,0.16110706325,0.014049530445000001,0.23625755275,0.24826049775,0.04807281495,0.26564288275000003,,,,,,,,,,
57,2018-01-03 08:00:00,0.023923611111111114,0.1474609375,0.426158905,0.0020418166575,0.44832611149999996,0.01497840894,0.12127685375,0.09370613102499999,0.12399649675,,,,,,,,,,
58,2018-01-03 09:00:00,0.26654953703703704,0.12744140625,0.4471206635,0.20703125,0.8049278252500001,0.692037585,0.325681685,0.7898426140000001,0.56496715,,,,,,,,,,
59,2018-01-03 10:00:00,0.9767291666666666,0.203125,0.4091796875,0.8369140625,1.10081482,2.7232351450000003,0.2047729495,0.22425079375,1.327995775,,,,,,,,,,
60,2018-01-03 11:00:00,0.47095138888888893,0.31591796875,0.440299994,0.90967748725,1.6156101225,1.40633583,0.07833290075,0.0092048645,0.63802718625,,,,,,,,,,
61,2018-01-03 12:00:00,0.05191481481481481,-3.826599479999999e-09,0.035172700925,0.5934419627499999,0.57202148675,1.1165809605,1.161944385,0.14928436220000002,0.1375465385,0.32799529899999996,,,,,,,,,
62,2018-01-03 13:00:00,0.04006759259259259,0.00244140253964058,0.00439453125,0.41769981424999997,0.34076309,0.34533500625,0.6065855015,0.21788025012499998,0.1513671875,,,,,,,,,,
63,2018-01-03 14:00:00,0.02143125,0.0322265625,0.0014483927800000003,0.34970950850000004,0.54623555825,0.03564453125,0.598144775,0.0205078125,1.4678688075,,,,,,,,,,
64,2018-01-03 15:00:00,0.017846990740740743,0.072753913125,0.01806640625,0.4685316045,0.8507142072499999,0.022979736307500002,0.106445551,0.041015625,1.5703125,,,,,,,,,,
65,2018-01-03 16:00:00,0.08322337962962963,0.23291015625,0.03515625,0.454244619,0.43284606950000004,0.0120658875,0.11337757,0.154296875,0.8002929625,,,,,,,,,,
66,2018-01-03 17:00:00,0.3920541666666666,0.4555664,0.08251953125,0.398709299475,0.24877739075,0.02153587350575,0.25355053650000003,0.3843269405,0.00244140625,,,,,,,,,,
67,2018-01-03 18:00:00,0.1707986111111111,0.0024414002019120004,0.2509765625,0.08642578125,0.025464057925,0.50291824375,0.0725631716,0.1808228485,0.1235332496,0.02001953125,,,,,,,,,
68,2018-01-03 19:00:00,0.19305601851851856,0.12939453125,0.068359375,0.140328884,0.00830078125,0.27661132975,0.14557647825,0.052867888475,0.47949219375,,,,,,,,,,
69,2018-01-03 20:00:00,0.13552314814814814,0.31982421875,0.1552734375,0.2844238315,0.017578125,0.083984375,0.0234375,0.4951171875,0.3232421875,,,,,,,,,,
70,2018-01-03 21:00:00,0.007229166666666666,0.12402343824999999,0.02197265625,0.14379882824999998,0.02685546875,0.19677734375,0.021484375,0.10546875,0.3818359375,,,,,,,,,,
71,2018-01-03 22:00:00,0.0010280092592592593,0.029541015625,0.07470703125,0.25830078175,0.11279296875,0.046100616375,0.01363563545,0.1396484375,0.16906166050000002,,,,,,,,,,
72,2018-01-03 23:00:00,0.003955324074074074,0.17651367225000006,0.25048828125,0.28076171575000003,0.23689174625,0.123046875,0.0048828125,0.0107421875,0.0,,,,,,,,,,
73,2018-01-04 00:00:00,0.0,-2.95242675e-09,0.19458008149999997,0.0380859375,0.02001953125,0.187283516,0.1708984375,0.009765625,0.052734375,0.0068359375,,,,,,,,,
74,2018-01-04 01:00:00,0.0,0.0026855443783381197,0.02734375,0.0146484375,0.00732421875,0.08251953125,0.0205078125,0.0009765625,0.25390625,,,,,,,,,,
75,2018-01-04 02:00:00,0.0,0.0014648433974363837,0.013916015625,0.02490234375,0.005859375,0.00146484375,0.005859375,0.0,0.0,,,,,,,,,,
76,2018-01-04 03:00:00,0.0,0.0070800776325,0.001953125,0.012451171875,0.00048828125,0.0048828125,0.0,0.0,0.00523757925,,,,,,,,,,
77,2018-01-04 04:00:00,0.0,0.006835934427500001,0.001220703125,0.00033766031000000005,0.003714084565,0.0,0.0009765625,0.0,0.0,,,,,,,,,,
78,2018-01-04 05:00:00,0.0,0.0,0.0078125,0.015951633399999998,0.0002310276,0.00244140625,-0.00019645693200000006,0.0033149719549999995,0.00072479248,,,,,,,,,,
79,2018-01-04 06:00:00,0.0,-3.89342958e-09,0.00024413899842742505,0.00094698370225,0.00020951032650000001,0.0002763271315,0.005447387711325,0.004491806029999999,0.00010299682700000006,-0.000192642212,,,,,,,,,
80,2018-01-04 07:00:00,0.009120601851851852,0.00048827418386447244,2.3275000000510127e-10,0.0100730656575,-6.6995621e-05,0.006690263750000002,0.007922172540250001,-3.43322754e-05,0.00011634826275,,,,,,,,,,
81,2018-01-04 08:00:00,0.08554583333333332,0.041015631875,0.0002441401593387,0.001841917715,0.11116933875,0.048684597275000005,0.3871803275,0.019525528,0.002729415975,,,,,,,,,,
82,2018-01-04 09:00:00,0.46965833333333334,0.20556639875,0.0532226575,0.033585786524999994,0.14071273625,0.15960383425000002,0.0231952673,0.12509727325,0.06915855265,,,,,,,,,,
83,2018-01-04 10:00:00,0.02794537037037037,0.06542969495,0.649414075,0.19335937525,0.32983398125,0.14425802224999998,0.067265510775,0.76463890875,0.1102733615,,,,,,,,,,
84,2018-01-04 11:00:00,0.20515833333333333,0.44873046875,1.03759765575,0.47216797200000005,0.76660014225,0.29276752375,0.42744255049999996,0.8561515747499999,0.07587051379999997,,,,,,,,,,
85,2018-01-04 12:00:00,0.05851782407407407,0.06640624342500001,1.43261719,0.86035156,0.87475585,0.507049725,0.6648702717499999,0.332817078,0.999179845,0.0674533842,,,,,,,,,
86,2018-01-04 13:00:00,0.0001601851851851852,0.615234375,0.5170898312500001,1.021484372,0.4842224145,0.6261294575,0.29286956950000004,0.7108325977500001,0.9120655052500001,,,,,,,,,,
87,2018-01-04 14:00:00,0.015291203703703703,0.6494140625,1.07421875,1.7238769550000002,0.52795505825,0.8354129692500001,0.8049650174999999,0.9983692125,0.4035682635,,,,,,,,,,
88,2018-01-04 15:00:00,0.00833125,0.7153320437499999,0.11254882825,0.30997181249999994,2.13723612,0.199332237,0.24771022975,0.861217475,0.13237381,,,,,,,,,,
89,2018-01-04 16:00:00,0.013468981481481481,0.4521484375,0.14794921900000002,0.17782115925,0.055888651925000005,0.072753906375,0.161224365,0.95444107225,0.09526062005000001,,,,,,,,,,
90,2018-01-04 17:00:00,0.0,0.061523438125,0.16796875,0.6674804625,0.90321302275,0.3220214845,0.32933902925,0.4364357045,0.18523216425,,,,,,,,,,
91,2018-01-04 18:00:00,0.0032254629629629634,0.00097655555500623,0.33374023125,0.18627929699999998,0.14268302775,0.07362365752500001,0.009521484375,0.057950973575,0.092556000325,0.08047676114999999,,,,,,,,,
92,2018-01-04 19:00:00,0.00583125,0.147949210625,0.266357422,0.38641357575,0.062395095449999986,0.070696829975,0.2290039065,0.18204212225,0.41139984275,,,,,,,,,,
93,2018-01-04 20:00:00,0.0,0.1884765475,0.3618164,0.05010652708525,0.060099125,0.54102849175,0.0595703125,0.20907592775,0.41681671525,,,,,,,,,,
94,2018-01-04 21:00:00,0.0,0.11669922124999997,0.04345703125,-0.000217437744,0.0052270889390000005,0.08655166645000001,0.047119140625,0.36456680275,0.752540585,,,,,,,,,,
95,2018-01-04 22:00:00,0.0,-0.0009765625,0.0,0.0014414786722500002,8.058548000000001e-05,7.62838835,0.00830078125,0.24936866475,0.513423916,,,,,,,,,,
96,2018-01-04 23:00:00,0.012128935185185184,0.00048828125,0.0,0.0,7.247925475000001e-05,0.0380821228,0.0,0.09350586075,0.4721183825,,,,,,,,,,
97,2018-01-05 00:00:00,0.3256956018518518,-3.63421826e-09,0.00048828125,-0.00011038779525,0.0,0.0054407119500000005,0.028898239500000002,0.002197265625,0.00927734375,0.18324280015,,,,,,,,,
98,2018-01-05 01:00:00,0.1935523148148148,0.039062493375,0.10278321725,0.010982751998000001,-0.0003290176445,0.0112304687625,0.00244140625,0.0224609375,0.046516418,,,,,,,,,,
99,2018-01-05 02:00:00,0.920088425925926,0.080078113275,0.023681648075000002,0.1088678839,0.0373258588,0.004797935485,0.0035066604802500003,0.01953125,0.0728187569,,,,,,,,,,
100,2018-01-05 03:00:00,1.080226388888889,0.30517578125,0.2060546875,0.09241604925,0.41947269875,0.16649436950000002,0.00032901764450000005,0.009765625,0.0008239746070000001,,,,,,,,,,
101,2018-01-05 04:00:00,0.14847708333333334,1.915527345,0.3818359375,0.8784189149999999,1.097458845,1.9804593375,0.0007286071715000001,0.0006351470975,0.00048828125,,,,,,,,,,
102,2018-01-05 05:00:00,0.0,0.6240234375,0.6302361575,1.5284366625,0.003536224433750001,0.59982096675,0.088296891,0.010641574939999999,0.027020454399999998,,,,,,,,,,
103,2018-01-05 06:00:00,0.11479699074074073,0.07641600950000002,0.30493164075,0.41410565825,0.7916932075,0.147416593,0.01632881165,0.1510715485,0.048566818375,0.010167121875,,,,,,,,,
104,2018-01-05 07:00:00,0.005622685185185185,0.449462875,0.29980468475,0.07080078125,0.23968839625,0.0287818905,0.005175590445,0.25976133375,0.153673649,,,,,,,,,,
105,2018-01-05 08:00:00,0.0,0.171508737,0.10180664125,0.001953125,0.003467559796125,0.14538288025,0.1171512595,0.01276588445,0.26228904925,,,,,,,,,,
106,2018-01-05 09:00:00,0.0,0.03479003875,0.003662109375,0.0,0.0018272399899999998,0.00634765625,0.59863281575,0.124294281025,0.4356541575,,,,,,,,,,
107,2018-01-05 10:00:00,0.0,-0.0014647841726776,0.000244140625,0.0,0.027099609375,0.00740575775,0.67652225,0.27105188175,0.21946811675,,,,,,,,,,
108,2018-01-05 11:00:00,0.0,0.00146484375,-0.0006706714575,0.062337399,0.467529294,0.0033555030325,0.0155143736,0.052910326975000005,0.038581848084999995,,,,,,,,,,
109,2018-01-05 12:00:00,0.0,-4.0203787e-09,0.0,0.028721094175,0.1155495645,0.009765625,0.010785579725,0.007156372112500001,0.072080849825,0.0004558563165,,,,,,,,,
110,2018-01-05 13:00:00,0.0,0.0537109252575,0.14599609387499998,0.42431640625,0.2001953125,0.023875236749999997,0.18372917225000002,0.0143470762225,-7.43866e-05,,,,,,,,,,
111,2018-01-05 14:00:00,0.001296064814814815,0.09912109375,0.14721679699999998,0.0048828125,0.0419921875,0.011686801754999998,0.9295949997499999,0.0578660973,0.00620198255,,,,,,,,,,
112,2018-01-05 15:00:00,1.0623712962962963,0.12548827375,0.1376953125,0.04561191795,0.5136718625000001,0.1728515625,0.4167051322500001,0.23364257450000006,-0.00017166136350000005,,,,,,,,,,
113,2018-01-05 16:00:00,2.372345138888889,1.465820315,0.46142578125,1.016113223,1.5678708575,0.91894483525,0.02661132875,0.25002861075,0.0,,,,,,,,,,
114,2018-01-05 17:00:00,0.32731944444444444,0.4921875,1.9570312525,1.24121094,0.08447265625,0.34765625,0.0187361243925,0.033203125,0.0008122921295,,,,,,,,,,
115,2018-01-05 18:00:00,0.005565277777777778,-5.05115239e-09,0.021484375,0.90507316675,0.2060546875,0.05029296875,0.3251953125,0.0009765625,0.198689461,0.00338721271,,,,,,,,,
116,2018-01-05 19:00:00,0.0,0.012207023255,0.00043106080000000004,0.0358381270475,0.012542724675000002,0.00244140625,0.004672050465,0.003814458924,0.45358562625,,,,,,,,,,
117,2018-01-05 20:00:00,0.0,0.00488281494,0.0078125,0.006490230525,0.0234375,0.1376953125,0.01611328125,-7.12871525e-05,0.07714843762500001,,,,,,,,,,
118,2018-01-05 21:00:00,0.0,0.0026855442525000003,0.0017015933999999999,0.026371956150000004,0.0,0.3427734375,0.00927734375,4.07695778e-05,-0.000183105475,,,,,,,,,,
119,2018-01-05 22:00:00,0.0,0.00805664,0.0033967495000000003,0.02880859375,0.0,0.0703125,0.0009765625,0.006197214102499999,-0.00011539459199999999,,,,,,,,,,
120,2018-01-05 23:00:00,0.0,0.004394541405,0.0,0.0205078125,0.01318359375,0.0,0.037109375,0.021506070875,-9.536743e-06,,,,,,,,,,
121,2018-01-06 00:00:00,0.0,-5.64460834e-09,0.0029296875,0.01171875,0.0048828125,0.01220703125,0.0,0.00830078125,0.0021055936829,0.000259399416825,,,,,,,,,
122,2018-01-06 01:00:00,0.0,0.0051269432350000005,0.005859375,0.06689453125,0.0234375,0.07421875,0.00362348557,0.01708984375,-1.0371208125e-05,,,,,,,,,,
123,2018-01-06 02:00:00,0.0,0.0041503864825,0.00146484375,0.0478515625,0.001953125,0.12646484375,0.0,0.00830078125,0.006103515625,,,,,,,,,,
124,2018-01-06 03:00:00,0.0,0.0039062546600000005,0.0,0.025411844250000003,0.001953125,0.0087890625,0.0,0.00244140625,0.0005799531922000001,,,,,,,,,,
125,2018-01-06 04:00:00,0.0,0.02978516375,0.0224609334675,0.0,0.0020499230000000004,0.0,0.00244140625,0.00146484375,0.003655314517,,,,,,,,,,
126,2018-01-06 05:00:00,0.0,0.001953125,0.08300781625,0.00732421875,0.0,0.0,0.0009765625,0.0,0.0009735822742499998,,,,,,,,,,
127,2018-01-06 06:00:00,0.0,-5.398096e-09,0.0004882850474999998,0.06982422049999999,0.0,0.001953125,0.0,0.0009765625,0.00537109375,0.0063115358750000005,,,,,,,,,
128,2018-01-06 07:00:00,0.0,0.050781243600000005,0.052246090324999994,0.0107421875,0.00048828125,0.0078125,0.0,0.0,0.03662109375,,,,,,,,,,
129,2018-01-06 08:00:00,0.0,0.2025146525,0.6157226625,0.0029296875,0.0053498745,0.0,0.0,0.0,0.0068359375,,,,,,,,,,
130,2018-01-06 09:00:00,0.005933333333333334,0.190307621,0.2568359375,0.1044921875,0.0185546875,-9.679800000000036e-05,0.0107421875,0.0,0.05322265625,,,,,,,,,,
131,2018-01-06 10:00:00,0.0028576388888888887,0.07666015997499999,0.21533203125,0.2275390625,0.00732421875,0.00048828125,0.00190401076,0.0,0.02001953125,,,,,,,,,,
132,2018-01-06 11:00:00,0.00035416666666666664,0.028564453125,0.076171875,0.052734375,0.00830078125,0.0,0.00146484375,0.0,0.0,,,,,,,,,,
133,2018-01-06 12:00:00,0.0004590277777777779,-6.70449651e-09,0.005126953125,0.212890625,0.0244140625,0.02099609375,0.0029296875,0.00657844543,-0.0002655983,0.00439453125,,,,,,,,,
134,2018-01-06 13:00:00,0.0,-5.179743e-09,0.001220703125,0.02734375,0.0107421875,0.025390625,0.0054864884425,0.011463642299999998,-0.00041580199999999995,,,,,,,,,,
135,2018-01-06 14:00:00,0.0,0.0007324239634986674,0.002197265625,0.0595703125,0.00421196211,0.01171875,0.021304607450000002,0.00677394875,0.00024223327600000002,,,,,,,,,,
136,2018-01-06 15:00:00,0.0,0.010253901159999999,0.01760973025,0.04931640625,0.00067180395,0.0068230629749999995,0.049002171074999996,0.022868156400000002,0.0007166862500000001,,,,,,,,,,
137,2018-01-06 16:00:00,0.0,0.00878906863,0.009447023425000001,0.03326392175,0.00387245425,0.044434308624999995,0.024371146925000003,0.045085907249999994,-0.00013113020999999995,,,,,,,,,,
138,2018-01-06 17:00:00,0.0,0.010742195649999998,0.0037841796875,0.026679992599999997,0.00995928047,0.05511856165,0.01181411735,0.0462265,0.00398206711,,,,,,,,,,
139,2018-01-06 18:00:00,0.0,-3.730083e-09,0.010253907275,0.0081787109375,0.028266429650000008,0.069567024925,0.081102609225,0.01427698135,0.07945775999999999,0.0071492195,,,,,,,,,
140,2018-01-06 19:00:00,0.0,0.006347646730614135,0.017822265625,0.012207031200000001,0.0386927128,0.0576171875,0.02005338645,0.01611328125,0.055106163575000006,,,,,,,,,,
141,2018-01-06 20:00:00,0.0,0.04516601525,0.002197265625,0.0106201172,0.03182888045,0.12428063125,0.0009088516199999999,0.04455041945,0.0859375,,,,,,,,,,
142,2018-01-06 21:00:00,0.0,0.0018310590783065372,0.001464840961177425,0.002118051026,0.01513671875,0.31298828125,0.0054111480425,0.01708984375,0.19140625,,,,,,,,,,
143,2018-01-06 22:00:00,0.0,0.0,0.00048828125,0.0,0.0029296875,0.1123046875,0.00927734375,0.01416015625,0.33642578125,,,,,,,,,,
144,2018-01-06 23:00:00,0.0,1.86264515e-09,2.793967725e-09,0.0,0.0,0.03076171875,0.00390625,0.0830078125,0.3310546875,,,,,,,,,,
145,2018-01-07 00:00:00,0.0,-1.879168e-09,0.0032958984375,0.0,0.0,0.0,0.00732421875,0.01220703125,0.01220703125,0.22509765625,,,,,,,,,
146,2018-01-07 01:00:00,0.0,-7.604609e-09,0.0019531259656612875,0.0,0.0,0.00048828125,0.0,0.00390625,-0.00018119812,,,,,,,,,,
147,2018-01-07 02:00:00,0.0,0.0139160165575,0.000732421875,0.000244140625,0.00363475089025,0.00341796875,0.0009765625,0.02490234375,0.0,,,,,,,,,,
148,2018-01-07 03:00:00,0.0,0.0051269561334919295,0.0059814443850000005,0.000244140625,-0.0001220703125,0.00390625,0.001953125,0.01708984375,0.0009765625,,,,,,,,,,
149,2018-01-07 04:00:00,0.0,0.006591793572500001,0.00244139693485475,0.0,0.0,0.000732421875,0.0224609375,0.00634765625,0.0,,,,,,,,,,
150,2018-01-07 05:00:00,0.0,0.008789057437354749,1.49011612e-08,0.000732421875,0.0,0.0,0.021484375,0.00146484375,0.0,,,,,,,,,,
151,2018-01-07 06:00:00,0.0,-3.984532e-09,0.0051269633775,-0.0025634765625,0.0,0.0,0.0,0.00244140625,0.0,0.00146484375,,,,,,,,,
152,2018-01-07 07:00:00,0.0,-4.315581e-09,0.0001220703125,0.000244140625,-0.0009765625,0.0,-0.006591796875,0.0035396814300000007,0.0,,,,,,,,,,
153,2018-01-07 08:00:00,0.0,-4.424294e-09,-0.000183105475,0.0023193359375,0.0,0.0,0.0,0.0,0.00048828125,,,,,,,,,,
154,2018-01-07 09:00:00,0.0,5.98634742e-09,0.0,1.86264515e-09,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
155,2018-01-07 10:00:00,0.0,1.71695547e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.01025390625,,,,,,,,,,
156,2018-01-07 11:00:00,0.0,0.0,6.103143117742499e-05,0.0,0.0,0.0,0.0,0.0,0.00927734375,,,,,,,,,,
157,2018-01-07 12:00:00,0.0,-4.240654e-09,0.0,0.000122074043967725,0.0,0.0,-0.00351268052275,0.0,0.0,0.0166015625,,,,,,,,,
158,2018-01-07 13:00:00,0.0,-5.13446352e-09,0.0,-3.7252903e-09,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
159,2018-01-07 14:00:00,0.0,-1.25843158e-09,1.87885973e-09,0.0,0.0,0.000244140625,0.0,0.0,0.0,,,,,,,,,,
160,2018-01-07 15:00:00,0.0,-1.623981e-10,0.0,7.450581e-09,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
161,2018-01-07 16:00:00,0.0,3.2214941800000003e-10,2.34375341e-09,-3.7252903e-09,0.0,0.0,0.0,0.0,0.00537109375,,,,,,,,,,
