100,1555.158604069324,145023.7074024418,0.0,280.8856599400037
100,1555.158604069324,145023.7074024418,0.0,188.76710798320772
101,1296.9939914162278,145023.7074024418,0.0,258.164612653096
102,1043.023851416872,145023.7074024418,0.0,253.9701399993558
103,783.097849387738,145023.7074024418,0.0,259.92600202913394
104,563.7880120907013,145023.7074024418,0.0,219.30983729703675
105,332.1725930124302,145023.7074024418,0.0,231.6154190782711
106,66.7284428568409,145023.7074024418,0.0,265.4441501555893
107,0.0,145023.7074024418,0.0,66.7284428568409
108,0.0,145023.7074024418,0.0,0.0
109,0.0,145023.7074024418,0.0,0.0
110,0.0,145023.7074024418,0.0,0.0
111,0.0,145023.7074024418,0.0,0.0
112,0.0,145023.7074024418,0.0,0.0
113,0.0,145023.7074024418,0.0,0.0
114,0.0,145023.7074024418,0.0,0.0
115,0.0,145023.7074024418,0.0,0.0
116,0.0,145023.7074024418,0.0,0.0
117,0.0,145023.7074024418,0.0,0.0
118,0.0,145023.7074024418,0.0,0.0
100,1555.158604069324,145023.7074024418,0.0,203.54561183063853
