100,4210.539617669937,239733.35375598771,124693.02953311961,24.97161527713173
100,4210.539617669937,239733.35375598771,124693.02953311961,26.942564377949534
101,4210.539617669937,239733.35375598771,164855.5628571412,31.939754930526238
102,4210.539617669937,239733.35375598771,160990.53680808225,32.701133163041675
103,4210.539617669937,239733.35375598771,132805.7454750496,33.29820148676388
104,4210.539617669937,239733.35375598771,109671.54038654311,35.02812878640982
105,4210.539617669937,239733.35375598771,99809.73006337268,41.16859285009082
106,4210.539617669937,239733.35375598771,98108.9460197151,30.161490520153272
107,4210.539617669937,239733.35375598771,91840.74967956652,38.830428779669326
108,4210.539617669937,239733.35375598771,66220.55318170297,41.22107830036662
109,4210.539617669937,239733.35375598771,48134.68597233457,30.49527923621634
110,4210.539617669937,239733.35375598771,46353.73582416432,32.854266475802675
111,4210.539617669937,239733.35375598771,53617.780952923466,29.7139550689443
112,4210.539617669937,239733.35375598771,111765.59247143293,30.938956224404958
113,4210.539617669937,239733.35375598771,181915.01932275548,37.21430570596775
114,4210.539617669937,239733.35375598771,192653.2810333315,36.09116503458032
115,4210.539617669937,239733.35375598771,170611.56751581607,36.53274747241767
116,4210.539617669937,239733.35375598771,144537.5468666031,30.63684779440504
117,4210.539617669937,239733.35375598771,124011.47864102792,39.63253938277446
118,4210.539617669937,239733.35375598771,105923.82858233321,35.943734100553144
100,4210.539617669937,239733.35375598771,124693.02953311961,25.93055119724439
