100,4166.4449688988425,67058.2,0.0,1.7988828029367612
101,4164.646086095906,66850.195,0.0,1.7988828029367612
102,4162.847203292969,67111.375,0.0,1.7988828029367612
103,4161.048320490033,67927.91,0.0,1.7988828029367612
104,4159.249437687096,69089.83,0.0,1.7988828029367612
105,4157.45055488416,70442.734,0.0,1.7988828029367612
106,4155.651672081223,71818.05,0.0,1.7988828029367612
107,4153.852789278287,73045.08,0.0,1.7988828029367612
108,4152.05390647535,73954.46,0.0,1.7988828029367612
109,4150.255023672414,74489.805,0.0,1.7988828029367612
110,4148.456140869477,74671.01,0.0,1.7988828029367612
111,4146.657258066541,74354.37,0.0,1.7988828029367612
112,4144.858375263604,73655.16,0.0,1.7988828029367612
113,4143.059492460668,72550.92,0.0,1.7988828029367612
114,4141.260609657731,71100.95,0.0,1.7988828029367612
115,4139.4617268547945,69649.11,0.0,1.7988828029367612
116,4137.662844051858,68276.33,0.0,1.7988828029367612
117,4135.863961248921,67130.52,0.0,1.7988828029367612
118,4134.065078445985,66539.13,0.0,1.7988828029367612
119,4132.266195643048,66563.53,0.0,1.7988828029367612
120,4130.467312840112,67220.0,0.0,1.7988828029367612
121,4128.668430037175,66980.08,0.0,1.7988828029367612
122,4126.869547234239,66386.13,0.0,1.7988828029367612
123,4125.070664431302,65636.234,0.0,1.7988828029367612
124,4123.271781628366,65168.13,0.0,1.7988828029367612
125,4121.472898825429,65147.77,0.0,1.7988828029367612
126,4119.674016022493,65613.45,0.0,1.7988828029367612
127,4117.875133219556,66498.35,0.0,1.7988828029367612
128,4116.07625041662,67636.43,0.0,1.7988828029367612
129,4114.277367613683,68927.33,0.0,1.7988828029367612
130,4112.4784848107465,70208.766,0.0,1.7988828029367612
131,4110.67960200781,71379.84,0.0,1.7988828029367612
132,4108.8807192048735,72290.54,0.0,1.7988828029367612
133,4107.081836401937,72903.33,0.0,1.7988828029367612
134,4105.282953599,73204.66,0.0,1.7988828029367612
135,4103.484070796064,73098.01,0.0,1.7988828029367612
136,4101.685187993127,72625.6,0.0,1.7988828029367612
137,4099.886305190191,71761.83,0.0,1.7988828029367612
138,4098.087422387254,70606.734,0.0,1.7988828029367612
139,4096.288539584318,69333.66,0.0,1.7988828029367612
140,4094.4896567813807,68011.945,0.0,1.7988828029367612
141,4092.6907739784438,66868.05,0.0,1.7988828029367612
142,4090.8918911755068,66274.3,0.0,1.7988828029367612
143,4089.09300837257,66295.516,0.0,1.7988828029367612
144,4087.294125569633,66943.625,0.0,1.7988828029367612
145,4085.495242766696,66690.88,0.0,1.7988828029367612
146,4083.696359963759,66080.25,0.0,1.7988828029367612
147,4081.897477160822,65316.582,0.0,1.7988828029367612
148,4080.098594357885,64842.23,0.0,1.7988828029367612
149,4078.299711554948,64822.496,0.0,1.7988828029367612
150,4076.500828752011,65303.05,0.0,1.7988828029367612
151,4074.701945949074,66215.34,0.0,1.7988828029367612
152,4072.903063146137,67389.914,0.0,1.7988828029367612
153,4071.1041803432,68723.84,0.0,1.7988828029367612
154,4069.305297540263,70062.01,0.0,1.7988828029367612
155,4067.506414737326,71272.17,0.0,1.7988828029367612
156,4065.707531934389,72211.03,0.0,1.7988828029367612
157,4063.908649131452,72836.36,0.0,1.7988828029367612
158,4062.109766328515,73150.41,0.0,1.7988828029367612
159,4060.310883525578,73050.766,0.0,1.7988828029367612
160,4058.512000722641,72585.99,0.0,1.7988828029367612
161,4056.713117919704,71734.586,0.0,1.7988828029367612
162,4054.914235116767,70592.28,0.0,1.7988828029367612
163,4053.11535231383,69329.03,0.0,1.7988828029367612
164,4051.316469510893,68018.516,0.0,1.7988828029367612
165,4049.517586707956,66878.695,0.0,1.7988828029367612
166,4047.718703905019,66288.64,0.0,1.7988828029367612
167,4045.919821102082,66320.72,0.0,1.7988828029367612
168,4044.120938299145,66983.414,0.0,1.7988828029367612
169,4042.322055496208,66738.83,0.0,1.7988828029367612
170,4040.523172693271,66133.29,0.0,1.7988828029367612
171,4038.724289890334,65372.54,0.0,1.7988828029367612
172,4036.925407087397,64908.69,0.0,1.7988828029367612
173,4035.12652428446,64899.79,0.0,1.7988828029367612
174,4033.327641481523,65392.594,0.0,1.7988828029367612
175,4031.528758678586,66317.49,0.0,1.7988828029367612
176,4029.729875875649,67508.79,0.0,1.7988828029367612
177,4027.930993072712,68865.23,0.0,1.7988828029367612
178,4026.1321102697752,70267.11,0.0,1.7988828029367612
179,4024.3332274668383,71602.805,0.0,1.7988828029367612
180,4022.5343446639013,72713.375,0.0,1.7988828029367612
181,4020.7354618609643,73511.22,0.0,1.7988828029367612
182,4018.9365790580273,73941.13,0.0,1.7988828029367612
183,4017.1376962550903,73886.6,0.0,1.7988828029367612
184,4015.3388134521533,73421.65,0.0,1.7988828029367612
185,4013.5399306492163,72556.67,0.0,1.7988828029367612
186,4011.7410478462793,71403.19,0.0,1.7988828029367612
187,4009.9421650433424,70148.65,0.0,1.7988828029367612
188,4008.1432822404054,68851.46,0.0,1.7988828029367612
189,4006.3443994374684,67752.02,0.0,1.7988828029367612
190,4004.5455166345314,67203.16,0.0,1.7988828029367612
191,4002.7466338315944,67264.375,0.0,1.7988828029367612
192,4000.9477510286574,67959.38,0.0,1.7988828029367612
193,3999.1488682257204,67749.5,0.0,1.7988828029367612
194,3997.3499854227834,67189.836,0.0,1.7988828029367612
195,3995.5511026198465,66472.44,0.0,1.7988828029367612
196,3993.7522198169095,66048.484,0.0,1.7988828029367612
197,3991.9533370139725,66078.836,0.0,1.7988828029367612
198,3990.1544542110355,66609.93,0.0,1.7988828029367612
199,3988.3555714080985,67565.56,0.0,1.7988828029367612
200,3986.5566886051615,68779.35,0.0,1.7988828029367612
201,3984.7578058022245,70153.625,0.0,1.7988828029367612
202,3982.9589229992876,71507.58,0.0,1.7988828029367612
203,3981.1600401963506,72720.61,0.0,1.7988828029367612
204,3979.3611573934136,73652.445,0.0,1.7988828029367612
205,3977.5622745904766,74265.37,0.0,1.7988828029367612
206,3975.7633917875396,74547.22,0.0,1.7988828029367612
207,3973.9645089846026,74405.17,0.0,1.7988828029367612
208,3972.1656261816656,73893.9,0.0,1.7988828029367612
209,3970.3667433787286,72989.945,0.0,1.7988828029367612
